package,repo
abind,CRAN
ade4,CRAN
afex,CRAN
affy,Bioconductor
affyio,Bioconductor
airway,Bioconductor
AngioWGD,GitHub
annotate,Bioconductor
AnnotationDbi,Bioconductor
AnnotationFilter,Bioconductor
AnnotationHub,Bioconductor
anytime,CRAN
ape,CRAN
apeglm,Bioconductor
aplot,CRAN
arrayhelpers,CRAN
arrow,CRAN
ash,CRAN
ashr,CRAN
AsioHeaders,CRAN
askpass,CRAN
assertthat,CRAN
attachment,CRAN
attempt,CRAN
available,CRAN
babelgene,CRAN
backports,CRAN
base64,CRAN
base64enc,CRAN
basilisk,Bioconductor
basilisk.utils,Bioconductor
BayesFactor,CRAN
bayesplot,CRAN
BayesSpace,Bioconductor
bayestestR,CRAN
bbmle,CRAN
bdsmatrix,CRAN
beachmat,Bioconductor
bears,GitHub
beeswarm,CRAN
bench,r-universe
BH,CRAN
bibtex,CRAN
Biobase,Bioconductor
BiocBaseUtils,Bioconductor
BiocCheck,Bioconductor
BiocFileCache,Bioconductor
BiocGenerics,Bioconductor
BiocIO,Bioconductor
BiocManager,CRAN
BiocNeighbors,Bioconductor
BiocParallel,Bioconductor
BiocSingular,Bioconductor
BiocStyle,Bioconductor
biocthis,GitHub
BiocVersion,Bioconductor
biocViews,Bioconductor
biomaRt,Bioconductor
biomartr,GitHub
BioNERO,Bioconductor
Biostrings,Bioconductor
biovizBase,Bioconductor
bit,CRAN
bit64,CRAN
bitops,CRAN
blob,CRAN
bluster,Bioconductor
bold,CRAN
bookdown,CRAN
boot,CRAN
brew,CRAN
bridgesampling,CRAN
brio,CRAN
BRISC,CRAN
brms,CRAN
Brobdingnag,CRAN
broom,CRAN
broom.helpers,CRAN
BSgenome,Bioconductor
bslib,CRAN
BWStest,CRAN
cachem,CRAN
cageminer,Bioconductor
Cairo,CRAN
callr,CRAN
caper,CRAN
car,CRAN
carData,CRAN
caTools,CRAN
cellranger,CRAN
checkmate,CRAN
chromote,CRAN
chron,CRAN
circlize,CRAN
class,CRAN
classInt,CRAN
cli,CRAN
clipr,CRAN
clisymbols,CRAN
clue,CRAN
cluster,CRAN
clusterGeneration,CRAN
clusterProfiler,Bioconductor
coda,CRAN
codetools,CRAN
cogeqc,Bioconductor
coin,CRAN
colorspace,CRAN
colourpicker,CRAN
combinat,CRAN
commonmark,CRAN
ComplexHeatmap,GitHub
conditionz,CRAN
config,CRAN
conflicted,CRAN
ConfoundingExplorer,GitHub
contfrac,CRAN
correlation,CRAN
corrplot,CRAN
countrycode,CRAN
covr,CRAN
cowplot,CRAN
cpp11,CRAN
crayon,CRAN
credentials,CRAN
crosstalk,CRAN
crul,CRAN
curl,CRAN
data.table,CRAN
datawizard,CRAN
DBI,CRAN
dbplyr,CRAN
deeptime,GitHub
deeptimedata,CRAN
DelayedArray,Bioconductor
DelayedMatrixStats,Bioconductor
deldir,CRAN
DEoptim,CRAN
DEoptimR,CRAN
Deriv,CRAN
desc,CRAN
DescTools,CRAN
DESeq2,Bioconductor
deSolve,CRAN
DESpace,Bioconductor
devtools,CRAN
dichromat,CRAN
diffobj,CRAN
digest,CRAN
dir.expiry,Bioconductor
DirichletReg,CRAN
distributional,CRAN
doBy,CRAN
dockerfiler,CRAN
doFuture,CRAN
doParallel,CRAN
DOSE,Bioconductor
dotCall64,CRAN
doubletrouble,Bioconductor
downlit,CRAN
downloader,CRAN
dplyr,CRAN
dqrng,CRAN
drc,CRAN
DropletUtils,Bioconductor
DT,CRAN
dtplyr,CRAN
duckdb,r-universe
dunn.test,CRAN
dynamicTreeCut,CRAN
e1071,CRAN
edgeR,Bioconductor
effectsize,CRAN
ellipsis,CRAN
elliptic,CRAN
emdbook,CRAN
emmeans,CRAN
EnhancedVolcano,Bioconductor
enrichplot,Bioconductor
ensembldb,Bioconductor
estimability,CRAN
etrunct,CRAN
evaluate,CRAN
evobiR,CRAN
Exact,CRAN
exdiva,Bioconductor
ExperimentHub,Bioconductor
ExploreModelMatrix,Bioconductor
expm,CRAN
extrafont,CRAN
extrafontdb,CRAN
fansi,CRAN
farver,CRAN
fastcluster,CRAN
fastDummies,CRAN
fastmap,CRAN
fastmatch,CRAN
feature,CRAN
fgsea,Bioconductor
filelock,CRAN
fitdistrplus,CRAN
FNN,CRAN
fontawesome,CRAN
forcats,CRAN
foreach,CRAN
foreign,CRAN
formatR,CRAN
Formula,CRAN
fresh,CRAN
fs,CRAN
FSA,CRAN
futile.logger,CRAN
futile.options,CRAN
future,CRAN
future.apply,CRAN
gargle,CRAN
geiger,CRAN
genefilter,Bioconductor
generics,CRAN
GENIE3,Bioconductor
GenomeInfoDb,Bioconductor
GenomeInfoDbData,Bioconductor
GenomicAlignments,Bioconductor
GenomicFeatures,Bioconductor
GenomicRanges,Bioconductor
geomtextpath,CRAN
GEOquery,Bioconductor
gert,CRAN
GetoptLong,CRAN
ggalign,CRAN
GGally,CRAN
ggbeeswarm,CRAN
ggbio,Bioconductor
ggcorrplot,CRAN
ggdendro,CRAN
ggdist,CRAN
ggfittext,CRAN
ggforce,CRAN
ggfun,CRAN
ggh4x,CRAN
ggimage,CRAN
ggiraph,CRAN
ggmap,CRAN
ggnetwork,CRAN
ggnewscale,CRAN
ggokabeito,CRAN
ggplot2,CRAN
ggplotify,CRAN
ggpubr,CRAN
ggraph,CRAN
ggrastr,CRAN
ggrepel,CRAN
ggResidpanel,CRAN
ggridges,CRAN
ggsci,CRAN
ggside,CRAN
ggsignif,GitHub
ggspavis,Bioconductor
ggstats,CRAN
ggstatsplot,CRAN
ggtext,CRAN
ggtree,Bioconductor
ggtreeExtra,Bioconductor
gh,CRAN
gitcreds,CRAN
gld,CRAN
GlobalOptions,CRAN
globals,CRAN
glue,r-universe
gmp,CRAN
GO.db,Bioconductor
goftest,CRAN
golem,CRAN
googledrive,CRAN
googlesheets4,CRAN
GOSemSim,Bioconductor
gplots,CRAN
graph,Bioconductor
graphlayouts,CRAN
gratia,CRAN
gridExtra,CRAN
gridGraphics,CRAN
gridtext,CRAN
grImport2,CRAN
gson,CRAN
gsubfn,CRAN
gtable,CRAN
gtools,CRAN
harmony,CRAN
hash,CRAN
haven,CRAN
HDF5Array,Bioconductor
HDO.db,Bioconductor
here,CRAN
Herper,Bioconductor
hexbin,CRAN
hexSticker,CRAN
hgu95av2.db,Bioconductor
highr,CRAN
Hmisc,CRAN
hms,CRAN
htmlTable,CRAN
htmltools,CRAN
htmlwidgets,CRAN
httpcode,CRAN
httpuv,CRAN
httr,CRAN
httr2,CRAN
HybridExpress,Bioconductor
hypergeo,CRAN
ica,CRAN
iCOBRA,Bioconductor
ids,CRAN
igraph,CRAN
igraphdata,CRAN
igvShiny,Bioconductor
impute,Bioconductor
infotheo,CRAN
ini,CRAN
inline,CRAN
insight,CRAN
interactiveDisplayBase,Bioconductor
intergraph,CRAN
invgamma,CRAN
IRanges,Bioconductor
irlba,CRAN
iSEE,Bioconductor
isoband,CRAN
iterators,CRAN
janeaustenr,CRAN
janitor,CRAN
jpeg,CRAN
jquerylib,CRAN
jsonlite,CRAN
kableExtra,CRAN
KEGGREST,Bioconductor
kernlab,CRAN
KernSmooth,CRAN
knitr,CRAN
ks,CRAN
kSamples,CRAN
labdsv,CRAN
labeling,CRAN
labelled,CRAN
lambda.r,CRAN
later,CRAN
lattice,CRAN
lazyeval,CRAN
leiden,CRAN
libcoin,CRAN
lifecycle,CRAN
limma,Bioconductor
listenv,CRAN
listviewer,CRAN
litedown,CRAN
lme4,CRAN
lmerTest,CRAN
lmom,CRAN
lmtest,CRAN
lobstr,CRAN
locfdr,CRAN
locfit,CRAN
logger,CRAN
loo,CRAN
LoomExperiment,Bioconductor
lpSolve,CRAN
lubridate,CRAN
magick,CRAN
magrittr,CRAN
maps,CRAN
markdown,CRAN
MASS,CRAN
Matrix,CRAN
MatrixGenerics,Bioconductor
MatrixModels,CRAN
matrixStats,CRAN
maxLik,CRAN
mclust,CRAN
memoise,CRAN
metapod,Bioconductor
metathis,CRAN
mgcv,CRAN
microbenchmark,CRAN
mime,CRAN
minet,Bioconductor
miniUI,CRAN
minqa,CRAN
misc3d,CRAN
miscTools,CRAN
mixsqp,CRAN
mixtools,CRAN
mnormt,CRAN
modelr,CRAN
modeltools,CRAN
msa,GitHub
MSA2dist,GitHub
msigdbr,CRAN
multcomp,CRAN
multcompView,CRAN
multicool,CRAN
munsell,CRAN
mvnfast,CRAN
mvtnorm,CRAN
natserv,CRAN
ncbit,CRAN
NetRep,CRAN
network,CRAN
networkD3,CRAN
nleqslv,CRAN
